,latitude,longitude
2068,40.74283,-73.99843
2069,40.74283,-73.99843
2070,40.74283,-73.99843
2071,40.74283,-73.99843
2072,40.74283,-73.99843
2073,40.74283,-73.99843
2074,40.74283,-73.99843
2075,40.74283,-73.99843
2076,40.74283,-73.99843
2077,40.74283,-73.99843
2078,40.74283,-73.99843
2079,40.74283,-73.99843
2080,40.74283,-73.99843
2081,40.74283,-73.99843
2082,40.74283,-73.99843
2083,40.74283,-73.99843
2084,40.74283,-73.99843
2085,40.74283,-73.99843
2086,40.74283,-73.99843
2087,40.74283,-73.99843
2088,40.74283,-73.99843
2089,40.74283,-73.99843
2090,40.74283,-73.99843
2091,40.74283,-73.99843
2092,40.74283,-73.99843
2093,40.74283,-73.99843
2094,40.74283,-73.99843
2095,40.74283,-73.99843
2096,40.74283,-73.99843
2097,40.74283,-73.99843
2098,40.74283,-73.99843
2099,40.74283,-73.99843
2100,40.74283,-73.99843
2101,40.74283,-73.99843
2102,40.74283,-73.99843
2103,40.74283,-73.99843
2104,40.74283,-73.99843
2105,40.74283,-73.99843
2106,40.74283,-73.99843
2107,40.74283,-73.99843
2108,40.74283,-73.99843
2109,40.74283,-73.99843
2110,40.74283,-73.99843
2111,40.74283,-73.99843
2112,40.74283,-73.99843
2113,40.74283,-73.99843
2114,40.74283,-73.99843
2115,40.74283,-73.99843
2116,40.74283,-73.99843
2117,40.74283,-73.99843
2118,40.74283,-73.99843
2119,40.74283,-73.99843
2120,40.74283,-73.99843
2121,40.74283,-73.99843
2122,40.74283,-73.99843
2123,40.74283,-73.99843
2124,40.74283,-73.99843
2125,40.74283,-73.99843
2126,40.74283,-73.99843
2127,40.74283,-73.99843
2128,40.74283,-73.99843
2129,40.74283,-73.99843
2130,40.74283,-73.99843
2131,40.74283,-73.99843
2132,40.74283,-73.99843
2133,40.74283,-73.99843
2134,40.74283,-73.99843
2135,40.74283,-73.99843
2136,40.74283,-73.99843
2137,40.74283,-73.99843
2138,40.74283,-73.99843
2139,40.74283,-73.99843
2140,40.74283,-73.99843
2141,40.74283,-73.99843
2142,40.74283,-73.99843
2143,40.74283,-73.99843
2144,40.74283,-73.99843
2145,40.74283,-73.99843
2146,40.74283,-73.99843
2147,40.74283,-73.99843
2148,40.74283,-73.99843
2149,40.74283,-73.99843
2150,40.74283,-73.99843
2151,40.74283,-73.99843
2152,40.74283,-73.99843
2153,40.74283,-73.99843
2154,40.74283,-73.99843
2155,40.74283,-73.99843
2156,40.74283,-73.99843
2157,40.74283,-73.99843
2158,40.74283,-73.99843
2159,40.74283,-73.99843
2160,40.74283,-73.99843
2161,40.74283,-73.99843
2162,40.74283,-73.99843
2163,40.74283,-73.99843
2164,40.74283,-73.99843
2165,40.74283,-73.99843
2166,40.74283,-73.99843
2167,40.74283,-73.99843
2168,40.74283,-73.99843
2169,40.74283,-73.99843
2170,40.74283,-73.99843
2171,40.74283,-73.99843
2172,40.74283,-73.99843
2173,40.74283,-73.99843
2174,40.74283,-73.99843
2175,40.74283,-73.99843
2176,40.74283,-73.99843
2177,40.74283,-73.99843
2178,40.74283,-73.99843
2179,40.74283,-73.99843
2180,40.74283,-73.99843
2181,40.74283,-73.99843
2182,40.74283,-73.99843
2183,40.74283,-73.99843
2184,40.74283,-73.99843
2185,40.74283,-73.99843
2186,40.74283,-73.99843
2187,40.74283,-73.99843
2188,40.74283,-73.99843
2189,40.74283,-73.99843
2190,40.74283,-73.99843
2191,40.74283,-73.99843
2192,40.74283,-73.99843
2193,40.74283,-73.99843
2194,40.74283,-73.99843
2195,40.74283,-73.99843
2196,40.74283,-73.99843
2197,40.74283,-73.99843
2198,40.74283,-73.99843
2199,40.74283,-73.99843
2200,40.74283,-73.99843
2201,40.74283,-73.99843
2202,40.74283,-73.99843
2203,40.74283,-73.99843
2204,40.74283,-73.99843
2205,40.74283,-73.99843
2206,40.74283,-73.99843
2207,40.74283,-73.99843
2208,40.74283,-73.99843
2209,40.74283,-73.99843
2210,40.74283,-73.99843
2211,40.74283,-73.99843
2212,40.74283,-73.99843
2213,40.74283,-73.99843
2214,40.74283,-73.99843
2215,40.74283,-73.99843
2216,40.74283,-73.99843
2217,40.74283,-73.99843
2218,40.74283,-73.99843
2219,40.74283,-73.99843
2220,40.74283,-73.99843
2221,40.74283,-73.99843
2222,40.74283,-73.99843
2223,40.74283,-73.99843
2224,40.74283,-73.99843
2225,40.74283,-73.99843
2226,40.74283,-73.99843
2227,40.74283,-73.99843
2228,40.74283,-73.99843
2229,40.74283,-73.99843
2230,40.74283,-73.99843
2231,40.74283,-73.99843
2232,40.74283,-73.99843
2233,40.74283,-73.99843
2234,40.74283,-73.99843
2235,40.74283,-73.99843
2236,40.74283,-73.99843
2237,40.74283,-73.99843
2238,40.74283,-73.99843
2239,40.74283,-73.99843
2240,40.74283,-73.99843
2241,40.74283,-73.99843
2242,40.74283,-73.99843
2243,40.74283,-73.99843
2244,40.74283,-73.99843
2245,40.74283,-73.99843
2246,40.74283,-73.99843
2247,40.74283,-73.99843
2248,40.74283,-73.99843
2249,40.74283,-73.99843
2250,40.74283,-73.99843
2251,40.74283,-73.99843
2252,40.74283,-73.99843
2253,40.74283,-73.99843
2254,40.74283,-73.99843
2255,40.74283,-73.99843
2256,40.74283,-73.99843
2257,40.74283,-73.99843
2258,40.74283,-73.99843
2259,40.74283,-73.99843
2260,40.74283,-73.99843
2261,40.74283,-73.99843
2262,40.74283,-73.99843
2263,40.74283,-73.99843
2264,40.74283,-73.99843
2265,40.74283,-73.99843
2266,40.74283,-73.99843
2267,40.74283,-73.99843
2268,40.74283,-73.99843
2269,40.74283,-73.99843
2270,40.74283,-73.99843
2271,40.74283,-73.99843
2272,40.74283,-73.99843
2273,40.74283,-73.99843
2274,40.74283,-73.99843
2275,40.74283,-73.99843
2276,40.74283,-73.99843
2277,40.74283,-73.99843
2278,40.74283,-73.99843
2279,40.74283,-73.99843
2280,40.74283,-73.99843
2281,40.74283,-73.99843
2282,40.74283,-73.99843
2283,40.74283,-73.99843
2284,40.74283,-73.99843
2285,40.74283,-73.99843
2286,40.74283,-73.99843
2287,40.74283,-73.99843
2288,40.74283,-73.99843
2289,40.74283,-73.99843
2290,40.74283,-73.99843
2291,40.74283,-73.99843
2292,40.74283,-73.99843
2293,40.74283,-73.99843
2294,40.74283,-73.99843
2295,40.74283,-73.99843
2296,40.74283,-73.99843
2297,40.74283,-73.99843
2298,40.74283,-73.99843
2299,40.74283,-73.99843
2300,40.74283,-73.99843
2301,40.74283,-73.99843
2302,40.74283,-73.99843
2303,40.74283,-73.99843
2304,40.74283,-73.99843
2305,40.74283,-73.99843
2306,40.74283,-73.99843
2307,40.74283,-73.99843
2308,40.74283,-73.99843
2309,40.74283,-73.99843
2310,40.74283,-73.99843
2311,40.74283,-73.99843
2312,40.74283,-73.99843
2313,40.74283,-73.99843
2314,40.74283,-73.99843
2315,40.74283,-73.99843
2316,40.74283,-73.99843
2317,40.74283,-73.99843
2318,40.74283,-73.99843
2319,40.74283,-73.99843
2320,40.74283,-73.99843
2321,40.74283,-73.99843
2322,40.74283,-73.99843
2323,40.74283,-73.99843
2324,40.74283,-73.99843
2325,40.74283,-73.99843
2326,40.74283,-73.99843
2327,40.74283,-73.99843
2328,40.74283,-73.99843
2329,40.74283,-73.99843
2330,40.74283,-73.99843
2331,40.74283,-73.99843
2332,40.74283,-73.99843
2333,40.74283,-73.99843
2334,40.74283,-73.99843
2335,40.74283,-73.99843
2336,40.74283,-73.99843
2337,40.74283,-73.99843
2338,40.74283,-73.99843
2339,40.74283,-73.99843
2340,40.74283,-73.99843
2341,40.74283,-73.99843
2342,40.74283,-73.99843
2343,40.74283,-73.99843
2344,40.74283,-73.99843
2345,40.74283,-73.99843
2346,40.74283,-73.99843
2347,40.74283,-73.99843
2348,40.74283,-73.99843
2349,40.74283,-73.99843
2350,40.74283,-73.99843
2351,40.74283,-73.99843
2352,40.74283,-73.99843
2353,40.74283,-73.99843
2354,40.74283,-73.99843
2355,40.74283,-73.99843
2356,40.74283,-73.99843
2357,40.74283,-73.99843
2358,40.74283,-73.99843
2359,40.74283,-73.99843
2360,40.74283,-73.99843
2361,40.74283,-73.99843
2362,40.74283,-73.99843
2363,40.74283,-73.99843
2364,40.74283,-73.99843
2365,40.74283,-73.99843
2366,40.74283,-73.99843
2367,40.74283,-73.99843
2368,40.74283,-73.99843
2369,40.74283,-73.99843
2370,40.74283,-73.99843
2371,40.74283,-73.99843
2372,40.74283,-73.99843
2373,40.74283,-73.99843
2374,40.74283,-73.99843
2375,40.74283,-73.99843
2376,40.74283,-73.99843
2377,40.74283,-73.99843
2378,40.74283,-73.99843
2379,40.74283,-73.99843
2380,40.74283,-73.99843
2381,40.74283,-73.99843
2382,40.74283,-73.99843
2383,40.74283,-73.99843
2384,40.74283,-73.99843
2385,40.74283,-73.99843
2386,40.74283,-73.99843
2387,40.74283,-73.99843
2388,40.74283,-73.99843
2389,40.74283,-73.99843
2390,40.74283,-73.99843
2391,40.74283,-73.99843
2392,40.74283,-73.99843
2393,40.74283,-73.99843
2394,40.74283,-73.99843
2395,40.74283,-73.99843
2396,40.74283,-73.99843
2397,40.74283,-73.99843
2398,40.74283,-73.99843
2399,40.74283,-73.99843
2400,40.74283,-73.99843
2401,40.74283,-73.99843
2402,40.74283,-73.99843
2403,40.74283,-73.99843
2404,40.74283,-73.99843
2405,40.74283,-73.99843
2406,40.74283,-73.99843
2407,40.74283,-73.99843
2408,40.74283,-73.99843
2409,40.74283,-73.99843
2410,40.74283,-73.99843
2411,40.74283,-73.99843
2412,40.74283,-73.99843
2413,40.74283,-73.99843
2414,40.74283,-73.99843
2415,40.74283,-73.99843
2416,40.74283,-73.99843
2417,40.74283,-73.99843
2418,40.74283,-73.99843
2419,40.74283,-73.99843
2420,40.74283,-73.99843
2421,40.74283,-73.99843
2422,40.74283,-73.99843
2423,40.74283,-73.99843
2424,40.74283,-73.99843
2425,40.74283,-73.99843
2426,40.74283,-73.99843
2427,40.74283,-73.99843
2428,40.74283,-73.99843
2429,40.74283,-73.99843
2430,40.74283,-73.99843
2431,40.74283,-73.99843
2432,40.74283,-73.99843
2433,40.74283,-73.99843
2434,40.74283,-73.99843
2435,40.74283,-73.99843
2436,40.74283,-73.99843
2437,40.74283,-73.99843
2438,40.74283,-73.99843
2439,40.74283,-73.99843
2440,40.74283,-73.99843
2441,40.74283,-73.99843
2442,40.74283,-73.99843
2443,40.74283,-73.99843
2444,40.74283,-73.99843
2445,40.74283,-73.99843
2446,40.74283,-73.99843
2447,40.74283,-73.99843
2448,40.74283,-73.99843
2449,40.74283,-73.99843
2450,40.74283,-73.99843
2451,40.74283,-73.99843
2452,40.74283,-73.99843
2453,40.74283,-73.99843
2454,40.74283,-73.99843
2455,40.74283,-73.99843
2456,40.74283,-73.99843
2457,40.74283,-73.99843
2458,40.74283,-73.99843
2459,40.74283,-73.99843
2460,40.74283,-73.99843
2461,40.74283,-73.99843
2462,40.74283,-73.99843
2463,40.74283,-73.99843
2464,40.74283,-73.99843
2465,40.74283,-73.99843
2466,40.74283,-73.99843
2467,40.74283,-73.99843
2468,40.74283,-73.99843
2469,40.74283,-73.99843
2470,40.74283,-73.99843
2471,40.74283,-73.99843
2472,40.74283,-73.99843
2473,40.74283,-73.99843
2474,40.74283,-73.99843
2475,40.74283,-73.99843
2476,40.74283,-73.99843
2477,40.74283,-73.99843
2478,40.74283,-73.99843
2479,40.74283,-73.99843
2480,40.74283,-73.99843
2481,40.74283,-73.99843
2482,40.74283,-73.99843
2483,40.74283,-73.99843
2484,40.74283,-73.99843
2485,40.74283,-73.99843
2486,40.74283,-73.99843
2487,40.74283,-73.99843
2488,40.74283,-73.99843
2489,40.74283,-73.99843
2490,40.74283,-73.99843
2491,40.74283,-73.99843
2492,40.74283,-73.99843
2493,40.74283,-73.99843
2494,40.74283,-73.99843
2495,40.74283,-73.99843
2496,40.74283,-73.99843
2497,40.74283,-73.99843
2498,40.74283,-73.99843
2499,40.74283,-73.99843
2500,40.74283,-73.99843
2501,40.74283,-73.99843
2502,40.74283,-73.99843
2503,40.74283,-73.99843
2504,40.74283,-73.99843
2505,40.74283,-73.99843
2506,40.74283,-73.99843
2507,40.74283,-73.99843
2508,40.74283,-73.99843
2509,40.74283,-73.99843
2510,40.74283,-73.99843
2511,40.74283,-73.99843
2512,40.74283,-73.99843
2513,40.74283,-73.99843
2514,40.74283,-73.99843
2515,40.74283,-73.99843
2516,40.74283,-73.99843
2517,40.74283,-73.99843
2518,40.74283,-73.99843
2519,40.74283,-73.99843
2520,40.74283,-73.99843
2521,40.74283,-73.99843
2522,40.74283,-73.99843
2523,40.74283,-73.99843
2524,40.74283,-73.99843
2525,40.74283,-73.99843
2526,40.74283,-73.99843
2527,40.74283,-73.99843
2528,40.74283,-73.99843
2529,40.74283,-73.99843
2530,40.74283,-73.99843
2531,40.74283,-73.99843
2532,40.74283,-73.99843
2533,40.74283,-73.99843
2534,40.74283,-73.99843
2535,40.74283,-73.99843
2536,40.74283,-73.99843
2537,40.74283,-73.99843
2538,40.74283,-73.99843
2539,40.74283,-73.99843
2540,40.74283,-73.99843
2541,40.74283,-73.99843
2542,40.74283,-73.99843
2543,40.74283,-73.99843
2544,40.74283,-73.99843
2545,40.74283,-73.99843
2546,40.74283,-73.99843
2547,40.74283,-73.99843
2548,40.74283,-73.99843
2549,40.74283,-73.99843
2550,40.74283,-73.99843
2551,40.74283,-73.99843
2552,40.74283,-73.99843
2553,40.74283,-73.99843
2554,40.74283,-73.99843
2555,40.74283,-73.99843
2556,40.74283,-73.99843
2557,40.74283,-73.99843
2558,40.74283,-73.99843
2559,40.74283,-73.99843
2560,40.74283,-73.99843
2561,40.74283,-73.99843
2562,40.74283,-73.99843
2563,40.74283,-73.99843
2564,40.74283,-73.99843
2565,40.74283,-73.99843
2566,40.74283,-73.99843
2567,40.74283,-73.99843
2568,40.74283,-73.99843
2569,40.74283,-73.99843
2570,40.74283,-73.99843
2571,40.74283,-73.99843
2572,40.74283,-73.99843
2573,40.74283,-73.99843
2574,40.74283,-73.99843
2575,40.74283,-73.99843
2576,40.74283,-73.99843
2577,40.74283,-73.99843
2578,40.74283,-73.99843
2579,40.74283,-73.99843
2580,40.74283,-73.99843
2581,40.74283,-73.99843
2582,40.74283,-73.99843
2583,40.74283,-73.99843
2584,40.74283,-73.99843
2585,40.74283,-73.99843
2586,40.74283,-73.99843
2587,40.74283,-73.99843
2588,40.74283,-73.99843
2589,40.74283,-73.99843
2590,40.74283,-73.99843
2591,40.74283,-73.99843
2592,40.74283,-73.99843
2593,40.74283,-73.99843
2594,40.74283,-73.99843
2595,40.74283,-73.99843
2596,40.74283,-73.99843
2597,40.74283,-73.99843
2598,40.74283,-73.99843
2599,40.74283,-73.99843
2600,40.74283,-73.99843
2601,40.74283,-73.99843
2602,40.74283,-73.99843
2603,40.74283,-73.99843
2604,40.74283,-73.99843
2605,40.74283,-73.99843
2606,40.74283,-73.99843
2607,40.74283,-73.99843
2608,40.74283,-73.99843
2609,40.74283,-73.99843
2610,40.74283,-73.99843
2611,40.74283,-73.99843
2612,40.74283,-73.99843
2613,40.74283,-73.99843
2614,40.74283,-73.99843
2615,40.74283,-73.99843
2616,40.74283,-73.99843
2617,40.74283,-73.99843
2618,40.74283,-73.99843
2619,40.74283,-73.99843
2620,40.74283,-73.99843
2621,40.74283,-73.99843
2622,40.74283,-73.99843
2623,40.74283,-73.99843
2624,40.74283,-73.99843
2625,40.74283,-73.99843
2626,40.74283,-73.99843
2627,40.74283,-73.99843
2628,40.74283,-73.99843
2629,40.74283,-73.99843
2630,40.74283,-73.99843
2631,40.74283,-73.99843
2632,40.74283,-73.99843
2633,40.74283,-73.99843
2634,40.74283,-73.99843
2635,40.74283,-73.99843
2636,40.74283,-73.99843
2637,40.74283,-73.99843
2638,40.74283,-73.99843
2639,40.74283,-73.99843
2640,40.74283,-73.99843
2641,40.74283,-73.99843
2642,40.74283,-73.99843
2643,40.74283,-73.99843
2644,40.74283,-73.99843
2645,40.74283,-73.99843
2646,40.74283,-73.99843
2647,40.74283,-73.99843
2648,40.74283,-73.99843
2649,40.74283,-73.99843
2650,40.74283,-73.99843
2651,40.74283,-73.99843
2652,40.74283,-73.99843
2653,40.74283,-73.99843
2654,40.74283,-73.99843
2655,40.74283,-73.99843
2656,40.74283,-73.99843
2657,40.74283,-73.99843
2658,40.74283,-73.99843
2659,40.74283,-73.99843
2660,40.74283,-73.99843
2661,40.74283,-73.99843
2662,40.74283,-73.99843
2663,40.74283,-73.99843
2664,40.74283,-73.99843
2665,40.74283,-73.99843
2666,40.74283,-73.99843
2667,40.74283,-73.99843
2668,40.74283,-73.99843
2669,40.74283,-73.99843
2670,40.74283,-73.99843
2671,40.74283,-73.99843
2672,40.74283,-73.99843
2673,40.74283,-73.99843
2674,40.74283,-73.99843
2675,40.74283,-73.99843
2676,40.74283,-73.99843
2677,40.74283,-73.99843
2678,40.74283,-73.99843
2679,40.74283,-73.99843
2680,40.74283,-73.99843
2681,40.74283,-73.99843
2682,40.74283,-73.99843
2683,40.74283,-73.99843
2684,40.74283,-73.99843
2685,40.74283,-73.99843
2686,40.74283,-73.99843
2687,40.74283,-73.99843
2688,40.74283,-73.99843
2689,40.74283,-73.99843
2690,40.74283,-73.99843
2691,40.74283,-73.99843
2692,40.74283,-73.99843
2693,40.74283,-73.99843
2694,40.74283,-73.99843
2695,40.74283,-73.99843
2696,40.74283,-73.99843
2697,40.74283,-73.99843
2698,40.74283,-73.99843
2699,40.74283,-73.99843
2700,40.74283,-73.99843
2701,40.74283,-73.99843
2702,40.74283,-73.99843
2703,40.74283,-73.99843
2704,40.74283,-73.99843
2705,40.74283,-73.99843
2706,40.74283,-73.99843
2707,40.74283,-73.99843
2708,40.74283,-73.99843
2709,40.74283,-73.99843
2710,40.74283,-73.99843
2711,40.74283,-73.99843
2712,40.74283,-73.99843
2713,40.74283,-73.99843
2714,40.74283,-73.99843
2715,40.74283,-73.99843
2716,40.74283,-73.99843
2717,40.74283,-73.99843
2718,40.74283,-73.99843
2719,40.74283,-73.99843
2720,40.74283,-73.99843
2721,40.74283,-73.99843
2722,40.74283,-73.99843
2723,40.74283,-73.99843
2724,40.74283,-73.99843
2725,40.74283,-73.99843
2726,40.74283,-73.99843
2727,40.74283,-73.99843
2728,40.74283,-73.99843
2729,40.74283,-73.99843
2730,40.74283,-73.99843
2731,40.74283,-73.99843
2732,40.74283,-73.99843
2733,40.74283,-73.99843
2734,40.74283,-73.99843
2735,40.74283,-73.99843
2736,40.74283,-73.99843
2737,40.74283,-73.99843
2738,40.74283,-73.99843
2739,40.74283,-73.99843
2740,40.74283,-73.99843
2741,40.74283,-73.99843
2742,40.74283,-73.99843
2743,40.74283,-73.99843
2744,40.74283,-73.99843
2745,40.74283,-73.99843
2746,40.74283,-73.99843
2747,40.74283,-73.99843
2748,40.74283,-73.99843
2749,40.74283,-73.99843
2750,40.74283,-73.99843
2751,40.74283,-73.99843
2752,40.74283,-73.99843
2753,40.74283,-73.99843
2754,40.74283,-73.99843
2755,40.74283,-73.99843
2756,40.74283,-73.99843
2757,40.74283,-73.99843
2758,40.74283,-73.99843
2759,40.74283,-73.99843
2760,40.74283,-73.99843
2761,40.74283,-73.99843
2762,40.74283,-73.99843
2763,40.74283,-73.99843
2764,40.74283,-73.99843
2765,40.74283,-73.99843
2766,40.74283,-73.99843
2767,40.74283,-73.99843
2768,40.74283,-73.99843
2769,40.74283,-73.99843
2770,40.74283,-73.99843
2771,40.74283,-73.99843
2772,40.74283,-73.99843
2773,40.74283,-73.99843
2774,40.74283,-73.99843
2775,40.74283,-73.99843
2776,40.74283,-73.99843
2777,40.74283,-73.99843
2778,40.74283,-73.99843
2779,40.74283,-73.99843
2780,40.74283,-73.99843
2781,40.74283,-73.99843
2782,40.74283,-73.99843
2783,40.74283,-73.99843
2784,40.74283,-73.99843
2785,40.74283,-73.99843
2786,40.74283,-73.99843
2787,40.74283,-73.99843
2788,40.74283,-73.99843
2789,40.74283,-73.99843
2790,40.74283,-73.99843
2791,40.74283,-73.99843
2792,40.74283,-73.99843
2793,40.74283,-73.99843
2794,40.74283,-73.99843
2795,40.74283,-73.99843
2796,40.74283,-73.99843
2797,40.74283,-73.99843
2798,40.74283,-73.99843
2799,40.74283,-73.99843
2800,40.74283,-73.99843
2801,40.74283,-73.99843
2802,40.74283,-73.99843
2803,40.74283,-73.99843
2804,40.74283,-73.99843
2805,40.74283,-73.99843
2806,40.74283,-73.99843
2807,40.74283,-73.99843
2808,40.74283,-73.99843
2809,40.74283,-73.99843
2810,40.74283,-73.99843
2811,40.74283,-73.99843
2812,40.74283,-73.99843
2813,40.74283,-73.99843
2814,40.74283,-73.99843
2815,40.74283,-73.99843
2816,40.74283,-73.99843
2817,40.74283,-73.99843
2818,40.74283,-73.99843
2819,40.74283,-73.99843
2820,40.74283,-73.99843
2821,40.74283,-73.99843
2822,40.74283,-73.99843
2823,40.74283,-73.99843
2824,40.74283,-73.99843
2825,40.74283,-73.99843
2826,40.74283,-73.99843
2827,40.74283,-73.99843
2828,40.74283,-73.99843
2829,40.74283,-73.99843
2830,40.74283,-73.99843
2831,40.74283,-73.99843
2832,40.74283,-73.99843
2833,40.74283,-73.99843
2834,40.74283,-73.99843
2835,40.74283,-73.99843
2836,40.74283,-73.99843
2837,40.74283,-73.99843
2838,40.74283,-73.99843
2839,40.74283,-73.99843
2840,40.74283,-73.99843
2841,40.74283,-73.99843
2842,40.74283,-73.99843
2843,40.74283,-73.99843
2844,40.74283,-73.99843
2845,40.74283,-73.99843
2846,40.74283,-73.99843
2847,40.74283,-73.99843
2848,40.74283,-73.99843
2849,40.74283,-73.99843
2850,40.74283,-73.99843
2851,40.74283,-73.99843
2852,40.74283,-73.99843
2853,40.74283,-73.99843
2854,40.74283,-73.99843
2855,40.74283,-73.99843
2856,40.74283,-73.99843
2857,40.74283,-73.99843
2858,40.74283,-73.99843
2859,40.74283,-73.99843
2860,40.74283,-73.99843
2861,40.74283,-73.99843
2862,40.74283,-73.99843
2863,40.74283,-73.99843
2864,40.74283,-73.99843
2865,40.74283,-73.99843
2866,40.74283,-73.99843
2867,40.74283,-73.99843
2868,40.74283,-73.99843
2869,40.74283,-73.99843
2870,40.74283,-73.99843
2871,40.74283,-73.99843
2872,40.74283,-73.99843
2873,40.74283,-73.99843
2874,40.74283,-73.99843
2875,40.74283,-73.99843
2876,40.74283,-73.99843
2877,40.74283,-73.99843
2878,40.74283,-73.99843
2879,40.74283,-73.99843
2880,40.74283,-73.99843
2881,40.74283,-73.99843
2882,40.74283,-73.99843
2883,40.74283,-73.99843
2884,40.74283,-73.99843
2885,40.74283,-73.99843
2886,40.74283,-73.99843
2887,40.74283,-73.99843
2888,40.74283,-73.99843
2889,40.74283,-73.99843
2890,40.74283,-73.99843
2891,40.74283,-73.99843
2892,40.74283,-73.99843
2893,40.74283,-73.99843
2894,40.74283,-73.99843
2895,40.74283,-73.99843
2896,40.74283,-73.99843
2897,40.74283,-73.99843
2898,40.74283,-73.99843
2899,40.74283,-73.99843
2900,40.74283,-73.99843
2901,40.74283,-73.99843
2902,40.74283,-73.99843
2903,40.74283,-73.99843
2904,40.74283,-73.99843
2905,40.74283,-73.99843
2906,40.74283,-73.99843
2907,40.74283,-73.99843
2908,40.74283,-73.99843
2909,40.74283,-73.99843
2910,40.74283,-73.99843
2911,40.74283,-73.99843
2912,40.74283,-73.99843
2913,40.74283,-73.99843
2914,40.74283,-73.99843
2915,40.74283,-73.99843
2916,40.74283,-73.99843
2917,40.74283,-73.99843
2918,40.74283,-73.99843
2919,40.74283,-73.99843
2920,40.74283,-73.99843
2921,40.74283,-73.99843
2922,40.74283,-73.99843
2923,40.74283,-73.99843
2924,40.74283,-73.99843
2925,40.74283,-73.99843
2926,40.74283,-73.99843
2927,40.74283,-73.99843
2928,40.74283,-73.99843
2929,40.74283,-73.99843
2930,40.74283,-73.99843
2931,40.74283,-73.99843
2932,40.74283,-73.99843
2933,40.74283,-73.99843
2934,40.74283,-73.99843
2935,40.74283,-73.99843
2936,40.74283,-73.99843
2937,40.74283,-73.99843
2938,40.74283,-73.99843
2939,40.74283,-73.99843
2940,40.74283,-73.99843
2941,40.74283,-73.99843
2942,40.74283,-73.99843
2943,40.74283,-73.99843
2944,40.74283,-73.99843
2945,40.74283,-73.99843
2946,40.74283,-73.99843
2947,40.74283,-73.99843
2948,40.74283,-73.99843
2949,40.74283,-73.99843
2950,40.74283,-73.99843
2951,40.74283,-73.99843
2952,40.74283,-73.99843
2953,40.74283,-73.99843
2954,40.74283,-73.99843
2955,40.74283,-73.99843
2956,40.74283,-73.99843
2957,40.74283,-73.99843
2958,40.74283,-73.99843
2959,40.74283,-73.99843
2960,40.74283,-73.99843
2961,40.74283,-73.99843
2962,40.74283,-73.99843
2963,40.74283,-73.99843
2964,40.74283,-73.99843
2965,40.74283,-73.99843
2966,40.74283,-73.99843
2967,40.74283,-73.99843
2968,40.74283,-73.99843
2969,40.74283,-73.99843
2970,40.74283,-73.99843
2971,40.74283,-73.99843
2972,40.74283,-73.99843
2973,40.74283,-73.99843
2974,40.74283,-73.99843
2975,40.74283,-73.99843
2976,40.74283,-73.99843
2977,40.74283,-73.99843
2978,40.74283,-73.99843
2979,40.74283,-73.99843
2980,40.74283,-73.99843
2981,40.74283,-73.99843
2982,40.74283,-73.99843
2983,40.74283,-73.99843
2984,40.74283,-73.99843
2985,40.74283,-73.99843
2986,40.74283,-73.99843
2987,40.74283,-73.99843
2988,40.74283,-73.99843
2989,40.74283,-73.99843
2990,40.74283,-73.99843
2991,40.74283,-73.99843
2992,40.74283,-73.99843
2993,40.74283,-73.99843
2994,40.74283,-73.99843
2995,40.74283,-73.99843
2996,40.74283,-73.99843
2997,40.74283,-73.99843
2998,40.74283,-73.99843
2999,40.74283,-73.99843
3000,40.74283,-73.99843
3001,40.74283,-73.99843
3002,40.74283,-73.99843
3003,40.74283,-73.99843
3004,40.74283,-73.99843
3005,40.74283,-73.99843
3006,40.74283,-73.99843
3007,40.74283,-73.99843
3008,40.74283,-73.99843
3009,40.74283,-73.99843
3010,40.74283,-73.99843
3011,40.74283,-73.99843
3012,40.74283,-73.99843
3013,40.74283,-73.99843
3014,40.74283,-73.99843
3015,40.74283,-73.99843
3016,40.74283,-73.99843
3017,40.74283,-73.99843
3018,40.74283,-73.99843
3019,40.74283,-73.99843
3020,40.74283,-73.99843
3021,40.74283,-73.99843
3022,40.74283,-73.99843
3023,40.74283,-73.99843
3024,40.74283,-73.99843
3025,40.74283,-73.99843
3026,40.74283,-73.99843
3027,40.74283,-73.99843
3028,40.74283,-73.99843
3029,40.74283,-73.99843
3030,40.74283,-73.99843
3031,40.74283,-73.99843
3032,40.74283,-73.99843
3033,40.74283,-73.99843
3034,40.74283,-73.99843
3035,40.74283,-73.99843
3036,40.74283,-73.99843
3037,40.74283,-73.99843
3038,40.74283,-73.99843
3039,40.74283,-73.99843
3040,40.74283,-73.99843
3041,40.74283,-73.99843
3042,40.74283,-73.99843
3043,40.74283,-73.99843
3044,40.74283,-73.99843
3045,40.74283,-73.99843
3046,40.74283,-73.99843
3047,40.74283,-73.99843
3048,40.74283,-73.99843
3049,40.74283,-73.99843
3050,40.74283,-73.99843
3051,40.74283,-73.99843
3052,40.74283,-73.99843
3053,40.74283,-73.99843
3054,40.74283,-73.99843
3055,40.74283,-73.99843
3056,40.74283,-73.99843
3057,40.74283,-73.99843
3058,40.74283,-73.99843
3059,40.74283,-73.99843
3060,40.74283,-73.99843
3061,40.74283,-73.99843
3062,40.74283,-73.99843
3063,40.74283,-73.99843
3064,40.74283,-73.99843
3065,40.74283,-73.99843
3066,40.74283,-73.99843
